id_x,company_id,year,sales,expenses,operating_profit,opm_percentage,other_income,interest,depreciation,profit_before_tax,tax_percentage,net_profit,eps,dividend_payout,id_y,equity_capital,reserves,borrowings,other_liabilities,total_liabilities,fixed_assets,cwip,investments,other_asset,total_assets,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover
818,KOTAKBANK,Mar 2016,20402,11123,11541.0,-2263.0,-11,7631,345,5024,32.0,3524,19.0,3.0,998,917.0,32447,179679,27761,240804,1761,0,70274,168769,240804,17.27281639054995,56.567983531026364,10.562282699916077,5.38541541781561,1.5109422094089897,0.08472450623743792
819,KOTAKBANK,Mar 2017,22324,11458,14832.0,-3965.0,-18,11660,362,7332,32.0,5019,27.0,2.0,999,920.0,37572,205230,32465,276188,1759,0,68462,205967,276188,22.482530012542558,66.439706145852,13.03907305414112,5.331757248259379,1.2704974271012006,0.08082900053586688
820,KOTAKBANK,Mar 2018,25131,12467,16805.0,-4141.0,-16,13682,383,9158,33.0,6258,33.0,2.0,1000,953.0,49535,249840,37392,337720,2543,0,90977,244201,337720,24.901516055867255,66.86960327881899,12.395024560291553,4.948502614482649,1.2270866832334455,0.07441349516316723
821,KOTAKBANK,Mar 2019,29831,15187,19758.0,-5114.0,-17,16148,458,10576,33.0,7204,38.0,2.0,1001,954.0,56827,291763,45626,395171,2697,0,103487,288987,395171,24.149374811437767,66.2331132043847,12.467766220729997,5.049462626122774,1.2225043349021552,0.07548883900893537
822,KOTAKBANK,Mar 2020,33474,15901,22578.0,-5005.0,-15,16892,465,11422,25.0,8593,45.0,0.0,1002,957.0,65680,326477,50059,443173,2675,0,111197,329301,443173,25.670669773555595,67.44936368524826,12.89523838107958,4.899335204165854,1.335721051385271,0.07553257982774221
823,KOTAKBANK,Mar 2021,32820,12967,29812.0,-9958.0,-30,23588,461,13168,25.0,9990,50.0,2.0,1003,991.0,83348,327110,67405,478854,2554,0,156946,319355,478854,30.438756855575868,90.83485679463742,11.845053889659587,3.878514091938486,1.262591148041377,0.06853849286318406
824,KOTAKBANK,Mar 2022,33741,11554,30699.0,-8512.0,-25,24941,480,15948,25.0,12089,61.0,2.0,1004,992.0,95673,365747,84086,546498,2723,0,164529,379245,546498,35.82881360955514,90.98426246999199,12.50607769099467,3.783654890601562,1.2298624754420433,0.06174050360752209
825,KOTAKBANK,Mar 2023,42151,14411,33485.0,-5746.0,-14,25991,599,19646,25.0,14925,75.0,2.0,1005,993.0,110821,418807,89809,620430,3075,0,195338,422017,620430,35.40841261180043,79.44058266707789,13.348060171356002,3.745568533457349,1.2877919279750683,0.06793836532727301
826,KOTAKBANK,Mar 2024,56237,22567,47052.0,-13382.0,-24,38037,792,23863,25.0,18213,92.0,2.0,1006,994.0,128978,520374,117321,767667,3510,0,246446,517711,767667,32.386151466116615,83.66733645109092,14.013018188532914,4.003739266919029,1.2363751084470385,0.07325702420450533
828,LICI,Mar 2019,571508,565587,5920.0,1.0,2615,0,336,8199,68.0,2627,,2.0,988,100.0,710,269401,3157039,3427249,25194,710,2900287,501059,3427249,0.4596611071061123,1.0358560160137742,324.32098765432096,332.59382716049384,,0.16675410314392006
829,LICI,Mar 2020,628043,634989,-6947.0,-1.0,20870,0,379,13544,80.0,2710,,2.0,989,100.0,902,253414,3245419,3499834,28216,734,2976100,494784,3499834,0.43149911709867,-1.1061344525772918,270.45908183632736,252.90818363273453,,0.1794493681700332
830,LICI,Mar 2021,690914,691166,-252.0,0.0,12820,0,417,12151,76.0,2974,7.0,0.0,990,100.0,6784,4,3822637,3829524,17723,148,3517445,294208,3829524,0.43044431000095523,-0.03647342505724301,43.201626961069145,0.0005810575246949448,,0.18041772293371186
831,LICI,Mar 2022,723606,720280,3326.0,0.0,9248,0,436,12138,66.0,4125,57.0,23.0,991,6325.0,5013,1,4242719,4254059,17770,199,3926212,309878,4254059,0.5700616081127022,0.4596424020806903,36.38207796789557,8.819897689186806e-05,,0.17009778190664493
832,LICI,Mar 2023,784628,750420,34207.0,4.0,7800,77,466,41463,13.0,35997,65.0,5.0,992,6325.0,39908,0,4532258,4578491,20473,331,4243008,314678,4578491,4.5877791768838225,4.359645590012082,77.85997015119071,0.0,545.5454545454545,0.17137265779765817
833,LICI,Mar 2024,845966,813188,32779.0,4.0,14829,128,466,47014,13.0,40916,66.0,15.0,993,6325.0,76422,0,5233300,5316047,20667,403,4976133,318844,5316047,4.836600998148862,3.87474201090824,49.44710986501021,0.0,371.9375,0.15913440945875762
835,LODHA,Mar 2011,2173,1663,510.0,23.0,145,283,17,355,26.0,264,6.0,0.0,975,108.0,636,5596,3138,9478,991,159,376,7951,9478,12.149102623101703,23.469857340082832,35.483870967741936,7.521505376344086,2.314487632508834,0.22929197003271076
836,LODHA,Mar 2012,2954,2229,724.0,25.0,124,254,37,556,32.0,381,9.0,0.0,976,108.0,1018,4259,3883,9268,971,112,181,8003,9268,12.897765741367637,24.509140148950575,33.83658969804618,3.782415630550622,3.338582677165354,0.3187655120319413
837,LODHA,Mar 2015,6236,4769,1467.0,24.0,423,492,128,1269,37.0,798,18.0,0.0,977,108.0,3186,11852,12752,27998,2290,4,595,25008,27998,12.796664528543939,23.524695317511224,24.225865209471767,3.5980570734669097,3.841463414634146,0.22353658099437215
838,LODHA,Mar 2016,8249,6123,2126.0,26.0,510,988,450,1198,41.0,703,16.0,0.0,978,108.0,3865,13835,13173,30981,1899,176,611,28295,30981,8.522245120620681,25.772820947993697,17.694437452806444,3.4822552227535866,2.668016194331984,0.26625996578548144
839,LODHA,Mar 2017,7926,6313,1614.0,20.0,584,736,460,1001,42.0,584,13.0,0.0,979,113.0,3920,16183,13715,33931,1753,109,1180,30888,33931,7.368155437799646,20.36336109008327,14.480535581453013,4.012645673196132,2.9864130434782608,0.23359858532272326
840,LODHA,Mar 2018,9677,7995,1682.0,17.0,285,390,395,1182,33.0,794,10.0,0.0,980,396.0,4756,22616,12483,40251,2197,6,1384,36664,40251,8.20502221762943,17.381419861527334,15.411490683229815,4.3897515527950315,5.043589743589743,0.2404163871705051
841,LODHA,Mar 2019,11907,8728,3179.0,27.0,72,568,194,2489,34.0,1644,21.0,0.0,981,396.0,3445,25641,20382,49864,2139,6,1405,46314,49864,13.80700428319476,26.698580666834637,42.80135381411091,6.675605311116897,5.723591549295775,0.23878950746029198
842,LODHA,Mar 2020,12443,10526,1917.0,15.0,119,740,292,1003,26.0,742,9.0,0.0,982,396.0,4156,18423,17717,40693,2021,6,1553,37112,40693,5.96319215623242,15.406252511452223,16.300527240773285,4.047231985940246,2.7513513513513512,0.30578492086896686
843,LODHA,Mar 2021,5449,4066,1383.0,25.0,-140,1136,73,33,-44.0,48,1.0,0.0,983,396.0,4203,18193,16516,39308,1946,6,1579,35776,39308,0.8808955771701229,25.380803817214172,1.0437051532941943,3.9558599695586,1.0941901408450705,0.13862670771109473
844,LODHA,Mar 2022,9233,7047,2186.0,24.0,293,688,75,1716,30.0,1208,12.0,20.0,984,482.0,11624,11537,14763,38404,1923,0,574,35908,38404,13.08350481966858,23.675944979963177,9.97852304642326,0.9529985131339831,3.6031976744186047,0.24041140476500455
845,LODHA,Mar 2023,9470,7406,2064.0,22.0,-1037,482,93,452,-8.0,490,5.0,14.0,985,482.0,12181,9060,17399,39122,1828,0,246,37048,39122,5.174234424498416,21.795142555438225,3.8695411829740185,0.7154702677090736,2.1307053941908713,0.24206328919789377
846,LODHA,Mar 2024,10316,7651,2665.0,26.0,48,482,204,2028,23.0,1554,16.0,,986,994.0,16475,7698,22031,47198,1169,4,2500,43524,47198,15.063978286157425,25.833656455990695,8.895758200240426,0.4406663232010991,5.628630705394191,0.21857321439922028
848,LT,Mar 2013,74426,63032,11394.0,15.0,2523,4642,1637,7638,31.0,5291,38.0,22.0,962,16.0,1323,234,756,2328,699,142,49,1438,2328,7.1090747856931715,15.309166151613685,395.1456310679612,0.17475728155339806,2.9980611805256356,31.969931271477662
849,LT,Mar 2014,85054,70968,14086.0,17.0,1337,6494,1446,7483,35.0,4885,35.0,27.0,963,16.0,1594,110,945,2666,649,57,169,1791,2666,5.743410068897406,16.561243445340608,303.41614906832297,0.06832298136645963,2.374961502925778,31.903225806451612
850,LT,Mar 2015,91929,76245,15684.0,17.0,1422,7266,2623,7217,31.0,4966,34.0,32.0,964,16.0,2010,218,734,2978,683,25,104,2166,2978,5.401995017894244,17.06099272264465,245.11352418558738,0.10760118460019744,2.3542526837324527,30.869375419744795
851,LT,Mar 2016,101122,85637,15486.0,15.0,1219,6899,1787,8020,30.0,4592,31.0,40.0,965,17.0,2108,55,958,3137,638,20,43,2437,3137,4.541049425446491,15.314174956982654,216.09411764705882,0.02588235294117647,2.4213654152775765,32.22498406628426
852,LT,Mar 2017,109312,92691,16620.0,15.0,1466,6829,2370,8887,23.0,6486,43.0,22.0,966,17.0,3127,0,1273,4417,542,1,941,2934,4417,5.933474824355972,15.20418618266979,206.29770992366412,0.0,2.6484111875823695,24.742417383431416
853,LT,Mar 2018,119683,99572,20111.0,17.0,1465,7714,2223,11639,27.0,8004,53.0,30.0,967,17.0,3843,0,1477,5337,681,7,1264,3385,5337,6.687666585897746,16.8035560605934,207.3575129533679,0.0,2.7969924812030076,22.42514521266629
854,LT,Mar 2019,135220,112354,22866.0,17.0,2701,9339,1923,14305,28.0,10217,63.0,28.0,968,17.0,4876,0,1770,6664,930,12,1740,3982,6664,7.555834935660405,16.910220381600354,208.80850194154914,0.0,2.737659278295321,20.29111644657863
855,LT,Mar 2020,145452,120899,24553.0,17.0,3015,11021,2462,14086,23.0,10894,68.0,26.0,969,17.0,5387,912,2499,8815,1920,59,2219,4617,8815,7.489756070731238,16.880482908450897,201.59141376757955,0.1687638786084382,2.501406405952273,16.500510493477027
856,LT,Mar 2021,135979,112519,23460.0,17.0,8111,11750,2904,16918,24.0,12921,82.0,44.0,970,18.0,7286,798,2604,10706,1906,66,3730,5004,10706,9.502202545981364,17.252664014296325,176.90306681270536,0.1092552026286966,2.6868936170212767,12.701195591257239
857,LT,Mar 2022,156521,132207,24314.0,16.0,2364,9235,2948,14495,29.0,10419,62.0,36.0,971,30.0,14258,258,6027,20572,3473,503,6048,10548,20572,6.656614767347513,15.534017799528499,72.92133258678611,0.018057110862262037,2.8887926367081755,7.608448376433988
858,LT,Mar 2023,183341,156175,27166.0,15.0,2891,9445,3502,17109,26.0,12531,75.0,32.0,972,30.0,16562,1541,5348,23481,3679,902,5458,13442,23481,6.834805089968965,14.817198553515034,75.52434908389586,0.09287608486017358,3.1823186871360507,7.8080575784676975
859,LT,Mar 2024,221113,191248,29865.0,14.0,3847,9512,3682,20517,24.0,15547,95.0,36.0,973,30.0,19988,2071,5456,27544,4981,551,8744,13269,27544,7.031246466738726,13.506668535997433,77.66510140873214,0.10345688880007993,3.5441547518923464,8.027337084770375
861,LTIM,Mar 2013,3851,2981,870.0,23.0,22,21,123,749,25.0,562,174.0,54.0,949,16.0,1323,234,756,2328,699,142,49,1438,2328,14.593612048818489,22.591534666320438,41.97162061239731,0.17475728155339806,42.476190476190474,1.654209621993127
862,LTIM,Mar 2014,4920,3773,1147.0,23.0,217,31,130,1204,17.0,996,309.0,55.0,950,16.0,1594,110,945,2666,649,57,169,1791,2666,20.243902439024392,23.3130081300813,61.86335403726708,0.06832298136645963,44.0,1.8454613653413354
863,LTIM,Mar 2015,4978,3973,1005.0,20.0,99,10,158,936,18.0,769,238.0,63.0,951,16.0,2010,218,734,2978,683,25,104,2166,2978,15.447971072719968,20.188830855765367,37.95656465942744,0.10760118460019744,110.4,1.671591672263264
864,LTIM,Mar 2016,5846,4819,1028.0,18.0,187,6,174,1035,19.0,836,49.0,72.0,952,17.0,2108,55,958,3137,638,20,43,2437,3137,14.300376325692781,17.584673280875812,39.34117647058824,0.02588235294117647,202.5,1.8629700446144042
865,LTIM,Mar 2017,6501,5271,1230.0,19.0,187,3,178,1236,21.0,971,57.0,29.0,953,17.0,3127,0,1273,4417,542,1,941,2934,4417,14.936163667128133,18.920166128287956,30.884223918575067,0.0,472.3333333333333,1.4714803078315981
866,LTIM,Mar 2018,7306,6119,1187.0,16.0,426,16,156,1442,23.0,1112,65.0,33.0,954,17.0,3843,0,1477,5337,681,7,1264,3385,5337,15.22036682179031,16.24692033944703,28.808290155440414,0.0,100.8125,1.3689338579726438
867,LTIM,Mar 2019,9446,7562,1883.0,20.0,302,11,147,2028,25.0,1516,87.0,32.0,955,17.0,4876,0,1770,6664,930,12,1740,3982,6664,16.049121321194157,19.934363751852636,30.983036991620683,0.0,198.63636363636363,1.4174669867947178
868,LTIM,Mar 2020,10879,8849,2029.0,19.0,329,83,273,2003,24.0,1520,87.0,32.0,956,17.0,5387,912,2499,8815,1920,59,2219,4617,8815,13.971872414744002,18.650611269418146,28.127313101406365,0.1687638786084382,28.40963855421687,1.2341463414634146
869,LTIM,Mar 2021,12370,9645,2725.0,22.0,274,79,332,2588,25.0,1938,111.0,36.0,957,18.0,7286,798,2604,10706,1906,66,3730,5004,10706,15.666936135812449,22.029102667744542,26.533406352683457,0.1092552026286966,37.962025316455694,1.1554268634410612
870,LTIM,Mar 2022,26109,20860,5249.0,20.0,766,123,597,5294,25.0,3950,225.0,41.0,958,30.0,14258,258,6027,20572,3473,503,6048,10548,20572,15.128882760733847,20.10417863571948,27.645576707726764,0.018057110862262037,48.90243902439025,1.2691522457709508
871,LTIM,Mar 2023,33183,27075,6108.0,18.0,557,150,723,5792,24.0,4410,149.0,40.0,959,30.0,16562,1541,5348,23481,3679,902,5458,13442,23481,13.289937618660158,18.40701564053883,26.57907425265188,0.09287608486017358,44.43333333333333,1.4131851284016865
872,LTIM,Mar 2024,35517,29130,6387.0,18.0,702,222,819,6049,24.0,4585,155.0,42.0,960,30.0,19988,2071,5456,27544,4981,551,8744,13269,27544,12.90931103415266,17.982937748120616,22.904386052552702,0.10345688880007993,31.93243243243243,1.2894173171174441
874,M&M,Mar 2013,68693,59578,9116.0,13.0,841,2297,2080,5580,35.0,4129,33.0,19.0,936,295.0,19666,28711,27460,76131,18307,1631,6440,49752,76131,6.010801682849781,13.270638929730833,20.685336405991684,1.438354791844096,4.3347845015237265,0.9023118350190463
875,M&M,Mar 2014,74001,63830,10170.0,14.0,773,2954,2170,5820,26.0,5154,38.0,18.0,937,295.0,23012,35167,29415,87889,18381,2191,8082,59234,87889,6.964770746341266,13.743057526249643,22.11352812459776,1.5088599991418887,3.7044685172647256,0.8419920808301474
876,M&M,Mar 2015,71448,62655,8793.0,12.0,800,3157,2124,4313,40.0,3381,25.0,23.0,938,296.0,25561,37911,30608,94376,19047,3032,10027,62270,94376,4.732112865300638,12.306852536110178,13.075762849518505,1.4661793711567468,3.0386442825467217,0.7570568788675087
877,M&M,Mar 2016,75841,65759,10082.0,13.0,1399,3368,2442,5672,37.0,3554,25.0,21.0,939,270.0,26222,41553,31806,99852,20585,2371,11603,65293,99852,4.686119645046874,13.293601086483564,13.41537067794051,1.5685112486788464,3.4088479809976246,0.7595341104835156
878,M&M,Mar 2017,83773,73038,10735.0,13.0,2077,3647,2813,6350,36.0,4051,30.0,22.0,940,311.0,29467,48762,35296,113835,20989,4279,14662,73905,113835,4.83568691583207,12.814391271650772,13.604002955201826,1.6375176304654442,3.513024403619413,0.7359160187991391
879,M&M,Mar 2018,92094,78868,13226.0,14.0,4366,3987,3280,10326,23.0,7958,60.0,11.0,941,543.0,36232,55898,43696,136369,26182,4269,16018,89900,136369,8.641170977479531,14.361413338545399,21.63970088375255,1.52,4.412340105342363,0.675329437042143
880,M&M,Mar 2019,104721,89514,15207.0,15.0,2676,5021,3991,8871,32.0,6017,43.0,17.0,942,544.0,39439,70848,51057,161889,28983,4760,18268,109878,161889,5.745743451647711,14.521442690577821,15.0488957807068,1.771953080059025,3.5616411073491334,0.6468691510850026
881,M&M,Mar 2020,75382,65224,10158.0,13.0,885,6021,3367,1655,99.0,-321,1.0,205.0,943,554.0,39415,82092,43655,165716,29689,6856,19210,109960,165716,-0.4258311002626622,13.47536547186331,-0.8031224198754034,2.053891766118742,1.8340807174887892,0.45488941858009235
882,M&M,Mar 2021,74278,62791,11487.0,15.0,1152,6102,3378,3158,52.0,1512,15.0,54.0,944,555.0,41027,80625,42762,164968,21380,7873,28778,106938,164968,2.035596004200436,15.464875198578316,3.636188735510557,1.9389399259294888,2.0712881022615535,0.450254290199977
883,M&M,Mar 2022,90171,75488,14683.0,16.0,3204,5018,3508,9362,23.0,7253,53.0,20.0,945,556.0,46567,77605,47661,172388,26018,6703,30060,109607,172388,8.043606037417796,16.28350578345588,15.391634658234832,1.6468603442055896,3.564567556795536,0.5230700512796714
884,M&M,Mar 2023,121269,100983,20285.0,17.0,3961,5830,4357,14060,19.0,11374,83.0,18.0,946,557.0,55809,92247,55670,204283,27140,3969,35272,137902,204283,9.379148834409454,16.72727572586564,20.178831210304086,1.6365716921548452,4.158833619210978,0.5936323629474797
885,M&M,Mar 2024,139078,114186,24892.0,18.0,3298,7488,4724,15978,23.0,12270,91.0,21.0,947,557.0,65633,108647,59884,234722,28129,8039,35208,163345,234722,8.82238743726542,17.89787025985418,18.537543435564285,1.6414413053331318,3.7646901709401708,0.5925247421406691
887,MARUTI,Mar 2013,44304,39944,4361.0,10.0,797,198,1890,3070,20.0,2470,82.0,10.0,923,151.0,18877,1569,6920,27517,10022,1966,7421,8107,27517,5.575117370892019,9.843355001805707,12.980870296405298,0.08245743115408871,26.050505050505052,1.6101177496729175
888,MARUTI,Mar 2014,44542,39232,5310.0,12.0,724,184,2116,3734,24.0,2854,94.0,13.0,924,151.0,21345,2004,7975,31476,11034,2640,10527,7275,31476,6.407435678685286,11.92133267477886,13.276888723483438,0.09322664681801265,32.79347826086956,1.4151099250222392
889,MARUTI,Mar 2015,50801,43909,6892.0,14.0,817,218,2515,4976,24.0,3809,126.0,20.0,925,151.0,24167,666,9492,34477,12490,1890,13298,6800,34477,7.49788389992323,13.566662073581229,15.66329467883872,0.027387120651369355,35.362385321100916,1.4734323336620454
890,MARUTI,Mar 2016,57589,48565,9024.0,16.0,1464,82,2822,7585,28.0,5497,182.0,19.0,926,151.0,30465,231,11879,42726,12530,1007,20676,8513,42726,9.54522565073191,15.66965913629339,17.954664227854717,0.0075450744708649075,127.90243902439025,1.347867808828348
891,MARUTI,Mar 2017,68085,57664,10421.0,15.0,2399,89,2604,10127,26.0,7511,249.0,30.0,927,151.0,36924,484,14402,51960,13311,1252,29151,8247,51960,11.031798487185137,15.305867665418226,20.258934592043158,0.013054619015509103,144.04494382022472,1.310309655318412
892,MARUTI,Mar 2018,79809,67692,12118.0,15.0,2155,346,2760,11167,29.0,7881,261.0,31.0,928,151.0,42408,121,17568,60248,13389,2132,36123,8604,60248,9.874826147426981,15.183751206004336,18.517822317253696,0.002843111915223572,41.2514450867052,1.32467467799761
893,MARUTI,Mar 2019,86068,75012,11056.0,13.0,2664,76,3021,10624,28.0,7651,253.0,32.0,929,151.0,46941,160,16717,63969,15437,1607,37504,9421,63969,8.889482734581959,12.845656922433424,16.24692092075087,0.00339760468869447,180.52631578947367,1.345464209226344
894,MARUTI,Mar 2020,75660,68305,7355.0,10.0,3410,134,3528,7103,20.0,5678,188.0,32.0,930,151.0,49262,184,14031,63628,15744,1415,37488,8980,63628,7.504625958234206,9.721120803595031,11.490903203610387,0.0037237164308987513,80.33582089552239,1.189117827337451
895,MARUTI,Mar 2021,70372,64961,5411.0,8.0,3046,102,3034,5321,18.0,4389,145.0,31.0,931,151.0,52350,541,18335,71376,14989,1497,42945,11946,71376,6.236855567555278,7.689137725231626,8.359840764937811,0.010304565627321384,82.91176470588235,0.9859198341202348
896,MARUTI,Mar 2022,88330,82578,5752.0,7.0,1861,127,2789,4697,17.0,3880,128.0,47.0,932,151.0,55182,426,18896,74656,13747,2936,42035,15937,74656,4.3926185893807315,6.511943846937621,7.012090434279725,0.007698841559286501,59.94488188976378,1.1831759426696136
897,MARUTI,Mar 2023,118410,105288,13122.0,11.0,2415,252,4846,10438,21.0,8264,274.0,34.0,933,157.0,74443,1248,24258,100106,27941,4143,49184,18837,100106,6.9791402753145855,11.081834304535091,11.077747989276139,0.016729222520107237,61.654761904761905,1.182857999100944
898,MARUTI,Mar 2024,141858,123232,18626.0,13.0,4248,194,5256,17424,23.0,13488,429.0,29.0,934,157.0,85479,119,29550,115304,27865,7735,57296,22408,115304,9.50809964894472,13.130031439890594,15.750385351954785,0.001389602503619973,117.90721649484536,1.230295566502463
900,MOTHERSON,Mar 2013,25298,23819,1480.0,6.0,318,250,714,834,46.0,452,1.0,26.0,910,59.0,2230,4904,5546,12739,5277,386,72,7005,12739,1.7867025061269666,5.850264843070598,19.746614242027086,2.142420270860638,7.192,1.9857142857142858
901,MOTHERSON,Mar 2014,30414,28017,2397.0,8.0,311,294,817,1596,31.0,1097,2.0,29.0,911,88.0,2871,4840,7445,15244,5919,647,75,8603,15244,3.6068915630959424,7.881238903136713,37.07333558634674,1.6356877323420074,9.210884353741497,1.9951456310679612
902,MOTHERSON,Mar 2015,34661,31817,2844.0,8.0,212,318,921,1817,29.0,1292,2.0,31.0,912,88.0,3236,5131,8971,17425,6129,956,65,10276,17425,3.7275323851014104,8.2051873863997,38.86883273164862,1.5436221419975933,9.61006289308176,1.9890393664639046
903,MOTHERSON,Mar 2016,37216,33668,3548.0,10.0,177,345,1087,2293,23.0,1774,3.0,26.0,913,132.0,4265,6069,9199,19665,7147,1397,590,10531,19665,4.766766981943251,9.533533963886502,40.34569024334774,1.3802592676825107,10.797101449275363,1.8924993643529113
904,MOTHERSON,Mar 2017,42376,38204,4171.0,10.0,346,375,1059,3083,30.0,2172,3.0,18.0,914,140.0,8132,10349,13322,31944,12193,1935,474,17343,31944,5.12554276005286,9.842835567302247,26.25725338491296,1.251088007736944,12.045333333333334,1.326529973391767
905,MOTHERSON,Mar 2018,56303,51174,5128.0,9.0,125,411,1575,3267,31.0,2260,3.0,30.0,915,210.0,9674,10374,16716,36974,14712,2585,792,18885,36974,4.013995701827612,9.10786281370442,22.865236746256574,1.0495750708215297,12.781021897810218,1.5227727592362201
